vocab_id,vocab_new_id,word,meaning_ko,example_en,example_ko,동의어,entry_type,is_phrase,day,related_forms,source_list,source_count,priority_group
36,3500,act on,"~에 작용하다, 영향을 주다",Alcohol acts on the brain.,알코올은 뇌에 작용한다.,"affect, influence",word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장,2,A_능률본문
69,3501,alchemist,연금술사,The poet is an alchemist of language.,그 시인은 언어의 연금술사이다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
6174,3502,pollution,오염,Air pollution is a global problem.,대기 오염은 세계적인 문제이다.,"contamination, impurity",word,FALSE,,,기존 엑셀 통합본,1,D_기타
3972,3503,intelligence,정보,AI stands for Artificial Intelligence.,AI는 인공 지능을 의미한다.,"intellect, mind",word,FALSE,64,,PDF: 2022 수능특강 단어장 | PDF: 워드마스터 수능2000,3,C_EBS
1951,3504,adverse,"형 반대하는, 거스르는; 불리한",The government received much adverse criticism for changing a policy.,정부는 정책을 바꾼 것에 대해 많은 반대 비평을 받았다.,,word,FALSE,74,,PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,3,B_어휘끝
6413,3505,spice,"양념, 향신료",Add some spices to the soup.,수프에 양념(향신료/흥취)을 좀 더해라.,"seasoning, flavor",word,FALSE,28,,PDF: 워드마스터 수능2000,1,D_기타
1942,3506,zoologist,동물학자,The zoologist observed the behavior of the lions.,그 동물학자는 사자의 행동을 관찰했다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
506,3507,deficiency,"부족, 결핍",Hair loss can be caused by a vitamin deficiency.,탈모는 비타민 부족이 원인일 수 있다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | 기존 엑셀 통합본,5,A_능률본문
2197,3508,eclipse,"명 (해, 달의) 식(蝕) 동 (달, 지구 등이 다른 천체를) 가리다",a solar[lunar] eclipse [ikl.ps],일식[월식],,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
911,3509,imminent,"임박한, 촉박한",Some species are in imminent danger of extinction.,몇몇 종은 멸종 위기에 임박해 있다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
1635,3510,square,정사각형; 광장; 제곱 정사각형의,A square has four equal sides and angles.,정사각형은 4개의 변과 각이 같다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록,3,A_능률본문
1601,3511,sociolinguist,사회 언어학자,A sociolinguist studies the relationship between language and society.,사회 언어학자는 언어와 사회의 관계를 연구한다.,linguistics expert,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
2662,3512,stream,"명 개울, 시내; (계속 이어진) 줄, 흐름",A stream runs through the field.,개울이 들판을 지나 흐른다.,flow,word,FALSE,31,,PDF: 능률_고교기본 일별 단어 목록 | PDF: 어휘끝 수능 | 기존 엑셀 통합본,3,B_어휘끝
1584,3513,signify,"의미하다, 나타내다; 중요하다, 중대하다",Shaking your head signifies disagreement.,머리를 흔드는 것은 동의하지 않음을 의미한다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
4428,3514,picture,"상황 (파악), 사정 (이해)",A picture is worth a thousand words.,사진(그림/묘사하다) 한 장이 수천 마디 말보다 낫다.,"image, painting",word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
5294,3515,appear,나타나다; ~인 것 같다,A man appeared from behind the trees.,한 남자가 나무 뒤에서 나타났다.,"emerge, seem",word,FALSE,29,,PDF: 워드마스터 수능2000,1,D_기타
35,3516,act for,~의 대리[대행]를 하다,I'll let him act for me while I'm away on business.,"나는 내가 출장 가 있는 동안, 그가 나를 대신하도록 할 것이다.",,word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000,1,A_능률본문
5333,3517,banner,"현수막, 깃발",A large banner was hanging across the street.,큰 현수막이 거리에 걸려 있었다.,"flag, sign",word,FALSE,56,,PDF: 워드마스터 수능2000,1,D_기타
5280,3518,amount,"양, 액수",A large amount of money was stolen.,거액의 돈을 도난당했다.,"quantity, sum",word,FALSE,39,,PDF: 능률_고교기본 일별 단어 목록 | PDF: 워드마스터 수능2000,2,D_기타
2333,3519,impartial,"형 공정한, 공평한",A trial must be fair and impartial.,재판은 반드시 정당하고 공정해야 한다.,fair,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
877,3520,herd,"(짐승의) 떼, 무리 떼를 짓다",A herd of sixty dairy cows produces about a ton of milk in less than a day.,60마리의 젖소 무리는 하루도 되지 않아 약 1톤의 우유를 생산한다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,4,A_능률본문
5839,3521,hover,(공중에서) 맴돌다,A hawk hovered over the field.,매 한 마리가 들판 위를 맴돌았다(떠 있다).,"float, drift",word,FALSE,,,기존 엑셀 통합본,1,D_기타
3343,3522,deed,행위,A good deed is never forgotten.,좋은 행위(업적)는 절대 잊히지 않는다.,"action, exploit",word,FALSE,74,,PDF: 2022 수능특강 단어장 | PDF: 워드마스터 수능2000,2,C_EBS
227,3523,breeze,산들바람,I love to feel the breeze and smell the fresh scent of the trees.,테마로 외우는 어휘 I,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능,3,A_능률본문
756,3524,flock,"떼, 무리 모이다, 떼를 지어 가다",Hundreds of geese are flying in a flock.,수백 마리의 기러기가 무리를 지어 날고 있다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
221,3525,break out,"(전쟁·화재 등이) 일어나다, 발생하다",Fighting broke out in the stands five minutes before the end of the match.,시합이 끝나기 5분 전에 관중석에서 싸움이 발생했다.,occur,word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 어휘끝 수능,2,A_능률본문
673,3526,equivalent,"동등한, 대등한; ~에 상당하는 동등한 것",His silence is equivalent to an admission of guilt.,그의 침묵은 유죄 인정과 같다.,equal,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,7,A_능률본문
2069,3527,cluster,"명 무리, 떼; (작은 열매의) 송이 동 무리를 이루다, 모이다",There was a cluster of spectators enjoying the street performance.,길거리 공연을 즐기는 관중 무리가 있었다.,,word,FALSE,64,,PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,2,B_어휘끝
1266,3528,pass by,"~을 그냥 지나치다, 모른 체하고 지나가다",He passed by without greeting us.,그는 우리에게 인사도 하지 않고 그냥 지나쳐 갔다.,,word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000,1,A_능률본문
2236,3529,exclaim,"동 소리치다, 외치다",She exclaimed in delight upon hearing the news of my wedding.,그녀는 내 결혼 소식을 듣자마자 기뻐서 소리쳤다.,shout,word,FALSE,40,,PDF: 2022 수능완성 단어장 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,3,B_어휘끝
6,3530,abbreviation,"생략, 단축; 약어, 약자",Many people use abbreviations such as 4 (for) and u (you).,많은 사람들이 4(for)와 u(you) 같은 약어를 사용한다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
4805,3531,singular,단 하나의,"""Man"" is a singular noun.","""Man""은 단수(특이한) 명사이다.","unique, individual",word,FALSE,,,PDF: 2022 수능특강 단어장 | 기존 엑셀 통합본,2,C_EBS
97,3532,antonym,반의어,"""Birth"" is the antonym of ""death.""",'탄생'은 '죽음'의 반의어이다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능,3,A_능률본문
6214,3533,proverb,"속담, 격언","""Honesty is the best policy"" is a proverb.","""정직이 최선의 방책이다""는 속담(격언)이다.","saying, adage",word,FALSE,,,기존 엑셀 통합본,1,D_기타
6162,3534,plural,복수의,"""Dogs"" is the plural of ""dog"".","""Dogs""는 ""dog""의 복수(복수형의)이다.",multiple,word,FALSE,,,기존 엑셀 통합본,1,D_기타
1742,3535,synonym,"동의어, 유의어",'Diversity' is a synonym of 'variety.' DAY 18,'diversity(다양성)'는 'variety(다양성)'의 동의어이다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 능률_고교필수2000 일별 단어 목록,3,A_능률본문
5643,3536,empowerment,"힘을 실어주기, 힘을 북돋우기",Employee empowerment is key to organizational success.,직원 권한 부여는 조직 성공의 핵심이다.,"authorization, delegation",word,FALSE,,,기존 엑셀 통합본,1,D_기타
5102,3537,unforgiving,"힘든, 용서 없는",The sea is an unforgiving environment for small boats.,바다는 작은 배들에게 가차 없는 환경이다.,"harsh, merciless",word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
3526,3538,exacting,"힘든, 까다로운",The job requires exacting attention to every detail.,그 일은 모든 세부 사항에 대한 엄격한 주의를 요한다.,"demanding, rigorous",word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5140,3539,uphill,힘든,The team faces an uphill struggle to reach the finals.,그 팀은 결승에 진출하기 위해 힘든 투쟁에 직면해 있다.,"difficult, arduous",word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
2764,3540,Hindi,힌디어(특히 인도 북부 지역에서 사용,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5833,3541,hopelessness,"희망 없음, 절망 (상태)",The economic crisis led to a feeling of hopelessness.,경제 위기는 절망감으로 이어졌다.,"despair, gloom",word,FALSE,,,기존 엑셀 통합본,1,D_기타
4207,3542,mound,"흙더미, 언덕",They found a small mound of stones in the field.,그들은 들판에서 작은 돌더미를 발견했다.,"heap, hill",word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5730,3543,flutter,"흔들리다, 나부끼다",Butterflies fluttered among the blooming flowers.,나비들이 만발한 꽃들 사이로 나풀나풀 날아다녔다.,"flap, wave",word,FALSE,,,기존 엑셀 통합본,1,D_기타
6604,3544,wavering,"흔들리는, 요동치는","She spoke in a wavering voice, unsure of herself.",그녀는 자신감이 없어 떨리는 목소리로 말했다.,"flickering, unsteady",word,FALSE,,,기존 엑셀 통합본,1,D_기타
5378,3545,blurry,흐릿한,The image was blurry because of the low light.,저조도 때문에 이미지가 흐릿하게 나왔다.,"fuzzy, hazy",word,FALSE,,,기존 엑셀 통합본,1,D_기타
3168,3546,cloud,흐리게 하다,A dark cloud covered the sun.,먹구름이 태양을 가렸다.,"nebula, mist",word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5727,3547,flow,흐르다; 흐름,The river flows steadily throughout the year.,그 강은 일 년 내내 꾸준히 흐른다.,"stream, current",word,FALSE,16,,PDF: 능률_고교기본 일별 단어 목록 | PDF: 워드마스터 수능2000,2,D_기타
5425,3548,cease-fire,휴전,A temporary cease-fire was declared between the nations.,국가들 사이에 일시적인 휴전이 선포되었다.,"truce, armistice",word,FALSE,,,기존 엑셀 통합본,1,D_기타
3638,3549,flip,휙 젖혀지다[젖히다],He flipped the page of his notebook.,그는 공책의 페이지를 넘겼다(뒤집다).,"turn, toss",word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
4723,3550,scribble,"휘갈겨 쓴 글씨, 낙서",He scribbled a quick note on the pad.,그는 메모지에 빠르게 메모를 휘갈겨 썼다.,"scrawl, doodle",word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
3691,3551,fumigant,훈증제,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5565,3552,discipline,"훈육, 규율; 학문 분야",Different cultures have different ways of disciplining their children.,서로 다른 문화는 아이들을 훈육하는 다른 방식을 가지고 있다.,,word,FALSE,35,,PDF: 능률_고교필수2000 일별 단어 목록,1,D_기타
5584,3553,disciplined,"훈련된, 잘 통솔된",A disciplined army is much more effective.,규율 잡힌 군대는 훨씬 더 효과적이다.,"controlled, trained",word,FALSE,,,기존 엑셀 통합본,1,D_기타
4906,3554,stuffy,"후텁지근한, 무더운",The classroom was hot and stuffy in the afternoon.,오후의 교실은 덥고 답답했다.,"airless, oppressive",word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
6503,3555,the latter,후자,"Of the two plans, the latter is more feasible.",두 계획 중 후자가 더 실행 가능하다.,the second one,word,TRUE,,,기존 엑셀 통합본,1,D_기타
4393,3556,patronage,후원,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
4858,3557,sponsorship,후원,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
4306,3558,olfactory,후각의,,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
3465,3559,efficacious,효과적인,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
4565,3560,quick-fix,"효과가 빠른, 임시변통의",,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
5762,3561,gathering,"회합, 모임",,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
4692,3562,rotating,회전하는,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
3161,3563,climb the corporate ladder,회사에서 승진하다,,,,word,TRUE,,,PDF: 2022 수능완성 단어장,1,C_EBS
3145,3564,circuitry,회로망,,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
5715,3565,financial year,회계연도,,,,word,TRUE,,,기존 엑셀 통합본,1,D_기타
2795,3566,accounting,회계,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
3004,3567,beam,활짝 웃다,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5144,3568,utilization,활용,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
3623,3569,fire,"활성화되다, 자극되다, 흥분되다",,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
5246,3570,actively,"활발하게, 적극적으로",,,,word,FALSE,15,,PDF: 능률_고교기본 일별 단어 목록,1,D_기타
5247,3571,activist,활동가 cf. activism (정치적 목적을 위한) 행동주의,,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
3195,3572,come into play,활동[작동]하기 시작하다,,,,word,TRUE,,,PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장,2,C_EBS
5162,3573,vibrant,활기찬,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5646,3574,energize,"활기를 띠게 하다, 열정을 돋우다",,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
6461,3575,sufferer,"환자; 고통받는 자 / 고통받는 사람, 환자",,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
4257,3576,non-refundable,환불되지 않는,,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
3515,3577,environmentalist,환경 운동가,,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
5146,3578,validation,"확인, 비준",,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
4633,3579,reliably,"확실하게, 믿을 만하게",,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5431,3580,certainty,확신; 확실(성),,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
