vocab_id,vocab_new_id,word,meaning_ko,example_en,example_ko,동의어,entry_type,is_phrase,day,related_forms,source_list,source_count,priority_group
2403,5393,mainstream,"명 (사상 등의) 주류, 대세; (강의) 주류 형 주류의 동 주류에 편입시키다",,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2515,5394,petition,"명 (법원에 법률적 처리를 요청하는) 청원(서), 탄원(서)            동 청원[탄원]하다",,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2411,5395,merchandise,"명 (매매한) 물품, 상품 (= goods)",,,,word,FALSE,97,,PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,4,B_어휘끝
2592,5396,renovation,명 (낡고 오래된 것의) 수리; 혁신,,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2323,5397,hydrogen,명 ((화학)) 수소,,,,word,FALSE,35,,PDF: 2022 수능특강 단어장 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,3,B_어휘끝
2420,5398,millennium,명 ((복 millennia)) 천 년; 새 천 년이 시작되는 시기,,,,word,FALSE,,,PDF: 어휘끝 수능 | 기존 엑셀 통합본,2,B_어휘끝
3570,5399,extinction,멸종,,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
3842,5400,immune system,면역 체계,,,,word,TRUE,,,PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장,2,C_EBS
6020,5401,mentor,"멘토, 스승",,,,word,FALSE,74,,PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,2,D_기타
6026,5402,methane,메탄(가스),,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
4232,5403,nausea-inducing,메스꺼움을 유발하는,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5993,5404,make notes,메모[기록]하다,,,,word,TRUE,,,기존 엑셀 통합본,1,D_기타
2782,5405,absentmindedly,멍하니,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
4049,5406,leave off,"멈추다, 중단하다",,,,word,TRUE,,,PDF: 2022 수능특강 단어장,1,C_EBS
3602,5407,feeder,먹이통,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
3650,5408,food chain,먹이사슬,,,,word,TRUE,,,PDF: 2022 수능완성 단어장,1,C_EBS
3461,5409,edibles,"먹거리, 식품",,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5372,5410,blindness,"맹목, 무분별; 무지",,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
5334,5411,barefoot,"맨발(로, 의)",,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
3679,5412,from scratch,맨 처음부터,,,,word,TRUE,,,PDF: 2022 수능특강 단어장,1,C_EBS
3266,5413,contextualization,맥락화,,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
3509,5414,enticing,"매혹적인, 유혹적인",,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5403,5415,burial,매장(지),,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
4639,5416,remarkably,"매우, 몹시",,,,word,FALSE,,,PDF: 2022 수능완성 단어장,2,C_EBS
5156,5417,vastly,"매우, 막대하게",,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
5608,5418,do wonders,"매우 좋은 영향을 미치다, 기적을 행하다",,,,word,TRUE,,,기존 엑셀 통합본,1,D_기타
3355,5419,delightful,매우 기분 좋은[마음에 드는],,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
4300,5420,offering,"매물, 제공",,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
4931,5421,sunk cost,매몰 비용,,,,word,TRUE,,,PDF: 2022 수능완성 단어장,1,C_EBS
2945,5422,attractive,매력적인,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
2877,5423,appeal,"매력, 호소, 간청",,,,word,FALSE,18,,PDF: 2022 수능완성 단어장 | PDF: 능률_고교기본 일별 단어 목록,2,C_EBS
6080,5424,on a moment-to-moment basis,매 순간,,,,word,TRUE,,,기존 엑셀 통합본,1,D_기타
5060,5425,trial class,맛보기 강좌,,,,word,TRUE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5719,5426,flavor,"맛, 풍미",,,,word,FALSE,40,,PDF: 워드마스터 수능2000,1,D_기타
4238,5427,needless to say,말할 필요도 없이,,,,word,TRUE,,,PDF: 2022 수능특강 단어장,1,C_EBS
6019,5428,mention,"말하다, 언급하다",,,,word,FALSE,17,,PDF: 능률_고교기본 일별 단어 목록 | PDF: 워드마스터 수능2000,2,D_기타
6332,5429,sea anemone,말미잘,,,,word,TRUE,,,기존 엑셀 통합본,1,D_기타
6412,5430,speechless,"말문이 막힌, 말을 못하는",,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
4334,5431,oral tradition,"말로 전해지는 내용, 구전 내용",,,,word,TRUE,,,PDF: 2022 수능완성 단어장,1,C_EBS
2778,5432,a multiplicity of,"많은, 다양한",,,,word,TRUE,,,PDF: 2022 수능특강 단어장,1,C_EBS
4212,5433,multiple,"많은, 다수의",,,,word,FALSE,1,,PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 워드마스터 수능2000,4,C_EBS
3869,5434,in numbers,"많은 수로, 다수로",,,,word,TRUE,,,PDF: 2022 수능완성 단어장,1,C_EBS
6320,5435,satisfying,만족스러운,,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
5788,5436,gratification,"만족(감), 희열",,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
5115,5437,universalist,"만능의 개체, 만능인",,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5950,5438,last-minute,"막바지의, 폐점 직전의",,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
4088,5439,lollipop,막대사탕,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
2971,5440,be about to do,막 ~하려고 하다,,,,word,TRUE,,,PDF: 2022 수능특강 단어장,1,C_EBS
4121,5441,marketeer,마케팅 담당자,,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
4736,5442,see the light,마침내 이해하다[받아들이다],,,,word,TRUE,,,PDF: 2022 수능특강 단어장,1,C_EBS
3084,5443,by the same token,"마찬가지로, 같은 이유로",,,,word,TRUE,,,PDF: 2022 수능완성 단어장,1,C_EBS
6577,5444,unwillingly,"마지못해, 억지로",,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
5949,5445,last,마지막의; 지난; 지속되다,,,,word,FALSE,71,,PDF: 워드마스터 수능2000,1,D_기타
5314,5446,at ease,"마음이 편안한, 걱정 없이",,,,word,TRUE,,,기존 엑셀 통합본,1,D_기타
2965,5447,bare one's heart,마음을 털어놓다,,,,word,TRUE,,,PDF: 2022 수능특강 단어장,1,C_EBS
3212,5448,compelling,"마음을 몹시 끄는, 주목하지 않을 수 없는",,,,word,FALSE,,,PDF: 2022 수능특강 단어장 | 기존 엑셀 통합본,2,C_EBS
4150,5449,mentally,"마음속으로, 정신적으로",,,,word,FALSE,15,,PDF: 2022 수능완성 단어장 | PDF: 능률_고교기본 일별 단어 목록,2,C_EBS
4127,5450,master shot,마스터 숏(장면 전체를 파악할 수 있는,,,,word,TRUE,,,PDF: 2022 수능완성 단어장,1,C_EBS
6108,5451,paralysis,마비 cf. paralyze 마비시키다,,,,word,FALSE,41,,PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,3,D_기타
4102,5452,magic bullet,마법 같은 해결책,,,,word,TRUE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5219,5453,worn,마모된,,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
5203,5454,witchlike,마녀 같은,,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
4079,5455,lithium,리튬,,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
2773,5456,Russian,러시아어의; 러시아어,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5240,5457,accidentally,"뜻하지 않게, 우연히",,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
5341,5458,be at odds,"뜻이 맞지 않다, 상충하다",,,,word,TRUE,,,기존 엑셀 통합본,1,D_기타
5604,5459,dive,"뛰어들다, 잠수하다",,,,word,FALSE,26,,PDF: 능률_고교기본 일별 단어 목록,1,D_기타
6064,5460,noticeable,"뚜렷한, 현저한",,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
5450,5461,clear-cut,"뚜렷한, 명쾌한",,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
6360,5462,sharply,"뚜렷이, 날카롭게",,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
5814,5463,head off,떠나다,,,,word,TRUE,,,기존 엑셀 통합본,1,D_기타
6070,5464,occasionally,때때로 / 가끔,,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
5794,5465,grime,"때, 먼지",,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
4820,5466,snap,딸깍하는 소리,,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
5822,5467,hiccup,딸깍질; 약간의 문제,,,,word,FALSE,26,,PDF: 능률_고교기본 일별 단어 목록,1,D_기타
3794,5468,hold true,"딱 들어맞다, 유효하다",,,,word,TRUE,,,PDF: 2022 수능특강 단어장 | 기존 엑셀 통합본,3,C_EBS
3216,5469,comply with,"따르다, 준수하다",,,,word,TRUE,,,PDF: 2022 수능특강 단어장,1,C_EBS
2905,5470,as such,"따라서, 그러므로",,,,word,TRUE,,,PDF: 2022 수능특강 단어장,1,C_EBS
5732,5471,follow,"따라가다, 따르다",,,,word,FALSE,5,,PDF: 워드마스터 수능2000,1,D_기타
2899,5472,arrival,"등장, 도착",,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
6062,5473,nonstick,들러붙지 않는,,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
3456,5474,easy listening,듣기 편한 음악,,,,word,TRUE,,,PDF: 2022 수능특강 단어장,1,C_EBS
4366,5475,overt,"드러난, 행동으로 표현되는",,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
2908,5476,assert itself,"드러나기 시작하다, 발휘되기 시작하다",,,,word,TRUE,,,PDF: 2022 수능특강 단어장,1,C_EBS
5091,5477,underpin,뒷받침하다,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5329,5478,back away,"뒷걸음질 치다, 피하다",,,,word,TRUE,,,기존 엑셀 통합본,1,D_기타
6104,5479,overturn,"뒤집다, 전복시키다",,,,word,FALSE,68,,PDF: 워드마스터 수능2000,1,D_기타
4950,5480,swept-back,"뒤로 젖혀진, 뒤로 빗어 넘긴",,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
2804,5481,acronym,두문자어,,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
4801,5482,significantly,"두드러지게, 상당히",,,,word,FALSE,,,PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | 기존 엑셀 통합본,4,C_EBS
4903,5483,strikingly,두드러지게,,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
6040,5484,mole,두더지; 점,,,,word,FALSE,71,,PDF: 워드마스터 수능2000,1,D_기타
6521,5485,toad,두꺼비,,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
3328,5486,cut both ways,두 가지 상반된 효과가 있다,,,,word,TRUE,,,PDF: 2022 수능특강 단어장,1,C_EBS
6299,5487,revert,되돌아가다,,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
4005,5488,irreversible,"되돌릴 수 없는, 취소할 수 없는",,,,word,FALSE,,,PDF: 2022 수능특강 단어장,2,C_EBS
3796,5489,homecoming,동창회,,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
2855,5490,alumnus,동창생 ( pl. alumni ),,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
3798,5491,homogenization,"동질화, 균질화",,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5457,5492,coin,동전; (새로운 낱말·어구를) 만들다 / 신조어를 만들다 / (새로운 용어를) 만들어내다,,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
3825,5493,identically,"동일하게, 같게",,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
3826,5494,identifiable,"동일시할 수 있는, 신원을 확인할 수",,,,word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
3245,5495,consent form,동의서,,,,word,TRUE,,,PDF: 2022 수능완성 단어장,1,C_EBS
3871,5496,in partnership,동업하여,,,,word,TRUE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5315,5497,at the same time,동시에,,,,word,TRUE,,,기존 엑셀 통합본,1,D_기타
5160,5498,verb,동사,,,,word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
5821,5499,hibernate,동면하다,,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
4398,5500,peer review,동료 심사,,,,word,TRUE,,,PDF: 2022 수능완성 단어장,1,C_EBS
5586,5501,disconnected,"동떨어진, 단절된",,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
6124,5502,peer-to-peer,동등 계층 통신(인터넷에서 개인과 개인이 직접 연결되어 파일을 공유하는 형태)의,,,,word,FALSE,,,기존 엑셀 통합본,1,D_기타
4205,5503,motive,동기,,,,word,FALSE,57,,PDF: 2022 수능완성 단어장 | PDF: 워드마스터 수능2000,2,C_EBS
2392,5504,liberate,동 해방시키다; 자유롭게[벗어나게] 해주다,,,,word,FALSE,75,,PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,2,B_어휘끝
2586,5505,regress,"동 퇴보하다, 퇴행하다 (↔ progress 발달하다, 진보하다)",,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2423,5506,minimize,동 최소화하다; 축소하다 (↔ maximize 극대화하다),,,,word,FALSE,1,,PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 어휘끝 수능,3,B_어휘끝
2263,5507,foreshadow,"동 조짐을 나타내다, 전조(前兆)가 되다",,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2433,5508,mock,"동 조롱하다, 놀리다 (= make fun of )",,,,word,FALSE,59,,PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,2,B_어휘끝
2620,5509,sculpt,동 조각하다; 형태를 만들다,,,,word,FALSE,,,PDF: 어휘끝 수능 | 기존 엑셀 통합본,2,B_어휘끝
2429,5510,misplace,"동 제자리에 두지 않다, 잘못 두다",,,,word,FALSE,98,,PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,2,B_어휘끝
2519,5511,pinpoint,동 정확히 보여주다[찾아내다] 형 정확한 명 아주 작은 것,,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2601,5512,reunite,동 재결합하다; 재회하다,,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2428,5513,mislead,동 잘못 인도하다 (= misguide); 오해하게 하다,,,,word,FALSE,35,,PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,3,B_어휘끝
2272,5514,generalize,동 일반화하다; 보편화하다,,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2416,5515,migrate,"동 이동하다, 이주하다 (= move)",,,,word,FALSE,8,,PDF: 2022 수능완성 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,5,B_어휘끝
2461,5516,oblige,동 의무적으로 ~하게 하다; 강요하다 (= obligate),,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2271,5517,fuse,동 융합[결합]되다; 녹이다 명 전기 퓨즈; 도화선,,,,word,FALSE,27,,PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,2,B_어휘끝
2382,5518,lament,"동 슬퍼하다, 한탄하다 명 애도",,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2449,5519,murmur,"동 속삭이다, 중얼거리다 명 속삭임",,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2541,5520,preoccupy,"동 생각을 사로잡다, 마음을 빼앗다",,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2657,5521,sterilize,"동 살균하다, 소독하다",,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2431,5522,mistrust,"동 불신하다, 신뢰하지 않다 명 불신",,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2475,5523,outlaw,"동 불법화하다, 금지하다 (= forbid, ban)",,,,word,FALSE,78,,PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,2,B_어휘끝
2535,5524,predetermine,"동 미리 결정하다, 예정하다",,,,word,FALSE,,,PDF: 2022 수능완성 단어장 | PDF: 어휘끝 수능,2,B_어휘끝
2380,5525,kneel,동 무릎을 꿇다,,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2496,5526,paralyze,동 마비시키다; 무력하게 하다,,,,word,FALSE,,,PDF: 어휘끝 수능 | 기존 엑셀 통합본,2,B_어휘끝
2512,5527,perspire,"동 땀을 흘리다, 땀이 나다 (= sweat)",,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2477,5528,outperform,"동 더 나은 결과를 내다, 능가하다",,,,word,FALSE,,,PDF: 어휘끝 수능 | 기존 엑셀 통합본,2,B_어휘끝
2258,5529,flee,"동 달아나다, 도망가다 (= escape)",,,,word,FALSE,94,,PDF: 2022 수능완성 단어장 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,3,B_어휘끝
2445,5530,multitask,"동 다중 작업을 하다, 동시에 여러 가지 일을 하다",,,,word,FALSE,76,,PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,2,B_어휘끝
2393,5531,limp,"동 다리를 절다, 절뚝거리다 명 절뚝거림",,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2487,5532,overload,"동 과적하다, 짐을 너무 많이 싣다; 부담 주다 명 과적, 너무 많은 짐",,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2345,5533,individualize,"동 개개인의 요구에 맞추다, 개별화하다",,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2489,5534,oversee,"동 감독하다, 감시하다 (= supervise)",,,,word,FALSE,91,,PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,2,B_어휘끝
2409,5535,meditate,동 1. 숙고하다 2. 명상하다,,,,word,FALSE,54,,PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,2,B_어휘끝
2720,5536,unearth,"동 1. 발굴하다, 파내다 2. 찾다, 밝혀내다 (= discover)",,,,word,FALSE,83,,PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,2,B_어휘끝
2450,5537,mutate,동 1. 돌연변이가 되다 2. 변화하다,,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2444,5538,multiply,동 1. 곱하다 2. 크게 증가하다 3. 번식하다,,,,word,FALSE,,,PDF: 2022 수능완성 단어장 | PDF: 어휘끝 수능,2,B_어휘끝
2303,5539,haunt,동 1. (특히 불쾌한 생각이) 계속 떠오르다; (오랫동안) 괴롭히다 2. (유령 등이) 출몰하다,,,,word,FALSE,56,,PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | 기존 엑셀 통합본,3,B_어휘끝
2557,5540,punctuate,"동 1. (마침표, 쉼표 등의) 구두점을 찍다 2. 간간이 끼어들다, 중단시키다 (= interrupt)",,,,word,FALSE,,,PDF: 어휘끝 수능 | 기존 엑셀 통합본,2,B_어휘끝
2372,5541,invoke,동 1. (느낌을) 불러일으키다 2. (법 등을) 적용하다,,,,word,FALSE,,,PDF: 2022 수능완성 단어장 | PDF: 어휘끝 수능,2,B_어휘끝
2596,5542,repress,"동 1. (감정을) 참다, 억누르다 2. 진압하다 (= subdue)                                             21",,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2478,5543,outrun,"동 1. (~보다) 더 빨리[멀리] 달리다 2. 넘어서다, 웃돌다",,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2689,5544,telecommute,동 (통신 시설을 이용하여) 재택 근무하다,,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2388,5545,lessen,"동 (크기, 양 등이) 줄다, 줄이다",,,,word,FALSE,100,,PDF: 2022 수능특강 단어장 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,3,B_어휘끝
2618,5546,scroll,동 (컴퓨터 화면을) 스크롤하다 명 두루마리,,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2442,5547,mourn,"동 (죽음을) 슬퍼하다, 애도하다",,,,word,FALSE,85,,PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,2,B_어휘끝
2589,5548,relay,"동 (정보, 소식 등을) 전달하다; 중계하다",,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2741,5549,wail,"동 (슬픔, 통증으로) 통곡하다, 울부짖다 명 통곡, 울부짖음",,,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
